model,language,layer,mean,std,mean_pm_std,n
icr_reinforce,es,16,0.20992862037121213,0.025256063239731535,0.209929 +- 0.025256,3
icr_reinforce,es,17,0.2017740994605938,0.02483464649823778,0.201774 +- 0.024835,3
icr_reinforce,es,18,0.16249792434485028,0.024117972629245567,0.162498 +- 0.024118,3
icr_reinforce,es,19,0.1385991171308107,0.023626170663512185,0.138599 +- 0.023626,3
icr_reinforce,es,20,0.10045077354119779,0.023402290313868014,0.100451 +- 0.023402,3
icr_reinforce,es,21,0.11746407625266488,0.02182009471680781,0.117464 +- 0.021820,3
icr_reinforce,es,22,0.10486080272860347,0.022019370351243676,0.104861 +- 0.022019,3
icr_reinforce,es,23,0.06719046598425318,0.02087707996213382,0.067190 +- 0.020877,3
icr_reinforce,es,24,-0.06389782550959312,0.017440713050054263,-0.063898 +- 0.017441,3
icr_reinforce,es,25,-0.11003349764315264,0.016242156151086592,-0.110033 +- 0.016242,3
icr_reinforce,es,26,-0.25934984969401226,0.013507006058793083,-0.259350 +- 0.013507,3
icr_reinforce,es,27,-0.32890211732545704,0.010279814019877686,-0.328902 +- 0.010280,3
icr_reinforce,es,28,-0.366186796922756,0.008385507054050275,-0.366187 +- 0.008386,3
icr_reinforce,es,29,-0.3739526114721112,0.009006774003242995,-0.373953 +- 0.009007,3
icr_reinforce,es,30,-0.3862255276649995,0.010096564054249897,-0.386226 +- 0.010097,3
icr_reinforce,es,31,-0.23920278847209098,0.01209900861560711,-0.239203 +- 0.012099,3
icr_reinforce,fr,0,-0.4102798552500481,0.015424386403256307,-0.410280 +- 0.015424,3
icr_reinforce,fr,1,-0.420606348755791,0.01773986272890137,-0.420606 +- 0.017740,3
icr_reinforce,fr,2,-0.3029043046686245,0.016923301773638034,-0.302904 +- 0.016923,3
icr_reinforce,fr,3,-0.10771320223112908,0.01472791137074379,-0.107713 +- 0.014728,3
icr_reinforce,fr,4,-0.019997405867591956,0.015716791474524535,-0.019997 +- 0.015717,3
icr_reinforce,fr,5,0.017783718633353717,0.01886931264200286,0.017784 +- 0.018869,3
icr_reinforce,fr,6,0.03504465833735871,0.018079356177660554,0.035045 +- 0.018079,3
icr_reinforce,fr,7,0.07808270600467246,0.018744785011197737,0.078083 +- 0.018745,3
icr_reinforce,fr,8,0.11636812087239459,0.01921246977444854,0.116368 +- 0.019212,3
icr_reinforce,fr,9,0.11200346024116467,0.018303310281003654,0.112003 +- 0.018303,3
icr_reinforce,fr,10,0.10160556428590145,0.016715829910293807,0.101606 +- 0.016716,3
icr_reinforce,fr,11,0.08208259021783043,0.01685815972923624,0.082083 +- 0.016858,3
icr_reinforce,fr,12,0.09667759784321253,0.016362042581271715,0.096678 +- 0.016362,3
icr_reinforce,fr,13,0.14220397619898112,0.01992792190004464,0.142204 +- 0.019928,3
icr_reinforce,fr,14,0.1309331565653922,0.019938854893888962,0.130933 +- 0.019939,3
icr_reinforce,fr,15,0.20314542716340658,0.021556006107763297,0.203145 +- 0.021556,3
icr_reinforce,fr,16,0.1775971775514144,0.021527207960431137,0.177597 +- 0.021527,3
icr_reinforce,fr,17,0.15434129529400697,0.02136614023553828,0.154341 +- 0.021366,3
icr_reinforce,fr,18,0.1180750684511024,0.0207955465914956,0.118075 +- 0.020796,3
icr_reinforce,fr,19,0.0813576945257493,0.019567563926984877,0.081358 +- 0.019568,3
icr_reinforce,fr,20,0.0524717073353216,0.01960821695544257,0.052472 +- 0.019608,3
icr_reinforce,fr,21,0.03939142440260356,0.019202888213071295,0.039391 +- 0.019203,3
icr_reinforce,fr,22,0.029850465665673547,0.02057824015470143,0.029850 +- 0.020578,3
icr_reinforce,fr,23,-0.017765198099966833,0.020200260191023535,-0.017765 +- 0.020200,3
icr_reinforce,fr,24,-0.12814606215016675,0.02048624642614819,-0.128146 +- 0.020486,3
icr_reinforce,fr,25,-0.15600307412595743,0.02161010931297517,-0.156003 +- 0.021610,3
icr_reinforce,fr,26,-0.3431341501653589,0.02430988099706638,-0.343134 +- 0.024310,3
icr_reinforce,fr,27,-0.37944856949344546,0.02234123965705479,-0.379449 +- 0.022341,3
icr_reinforce,fr,28,-0.39722699007463674,0.024822353800635712,-0.397227 +- 0.024822,3
icr_reinforce,fr,29,-0.39192884272235506,0.02072258169790196,-0.391929 +- 0.020723,3
icr_reinforce,fr,30,-0.3787635324197792,0.017724805250816784,-0.378764 +- 0.017725,3
icr_reinforce,fr,31,-0.2661219999582742,0.013837281952865573,-0.266122 +- 0.013837,3
icr_reinforce,ru,0,-0.3798926027731195,0.018018508903989226,-0.379893 +- 0.018019,3
icr_reinforce,ru,1,-0.37588379733384353,0.019085876644515012,-0.375884 +- 0.019086,3
icr_reinforce,ru,2,-0.2805522919297037,0.020299944379326827,-0.280552 +- 0.020300,3
icr_reinforce,ru,3,-0.08620254147251243,0.024318113409698937,-0.086203 +- 0.024318,3
icr_reinforce,ru,4,-0.0005935790749654659,0.02805959310755363,-0.000594 +- 0.028060,3
icr_reinforce,ru,5,0.020534924579406106,0.03025623156704043,0.020535 +- 0.030256,3
icr_reinforce,ru,6,0.052256208908280484,0.026400674308986002,0.052256 +- 0.026401,3
icr_reinforce,ru,7,0.07763558600019978,0.02329198441380929,0.077636 +- 0.023292,3
icr_reinforce,ru,8,0.10497183286513256,0.0234545936946926,0.104972 +- 0.023455,3
icr_reinforce,ru,9,0.09030450517421616,0.02214617212686427,0.090305 +- 0.022146,3
icr_reinforce,ru,10,0.08114255186865335,0.02033237971564482,0.081143 +- 0.020332,3
icr_reinforce,ru,11,0.06184460044416159,0.019803772550358298,0.061845 +- 0.019804,3
icr_reinforce,ru,12,0.06637852443616232,0.016328060879468056,0.066379 +- 0.016328,3
icr_reinforce,ru,13,0.11963015347411715,0.01765924809541577,0.119630 +- 0.017659,3
icr_reinforce,ru,14,0.10018404294509241,0.017513139948877408,0.100184 +- 0.017513,3
icr_reinforce,ru,15,0.17811834017175335,0.01921559574306016,0.178118 +- 0.019216,3
icr_reinforce,ru,16,0.15349629226846256,0.01997233576655425,0.153496 +- 0.019972,3
icr_reinforce,ru,17,0.1479201617013858,0.02053417220279345,0.147920 +- 0.020534,3
icr_reinforce,ru,18,0.1276166447876965,0.02107095430662214,0.127617 +- 0.021071,3
icr_reinforce,ru,19,0.11740309959821667,0.020513165607745444,0.117403 +- 0.020513,3
icr_reinforce,ru,20,0.09183220249582964,0.019944662579261946,0.091832 +- 0.019945,3
icr_reinforce,ru,21,0.10472354376669903,0.019976736078840634,0.104724 +- 0.019977,3
icr_reinforce,ru,22,0.06457605263961057,0.021736303158962984,0.064576 +- 0.021736,3
icr_reinforce,ru,23,0.05566232302037136,0.021621240786871655,0.055662 +- 0.021621,3
icr_reinforce,ru,24,-0.02491753203996298,0.02016826214678452,-0.024918 +- 0.020168,3
icr_reinforce,ru,25,-0.027703327702926394,0.019772051939396254,-0.027703 +- 0.019772,3
icr_reinforce,ru,26,-0.10942258344758164,0.01822388570727064,-0.109423 +- 0.018224,3
icr_reinforce,ru,27,-0.22375927962161232,0.013811533706421034,-0.223759 +- 0.013812,3
icr_reinforce,ru,28,-0.23297541797161495,0.013648034963614906,-0.232975 +- 0.013648,3
icr_reinforce,ru,29,-0.22259011102073312,0.015038298088513294,-0.222590 +- 0.015038,3
icr_reinforce,ru,30,-0.27382265005855994,0.013604142101631153,-0.273823 +- 0.013604,3
icr_reinforce,ru,31,-0.168455466892454,0.019309839551982715,-0.168455 +- 0.019310,3
